transaction_id,customer_id,transaction_amount,transaction_hour,customer_tenure_days,num_transactions_24h,num_failed_transactions_24h,avg_transaction_amount_30d,previous_chargebacks,account_age_days,risk_score_external,amount_to_customer_avg_ratio,failed_transaction_rate_24h,night_transaction,high_velocity_flag,new_account_flag,has_previous_chargeback,merchant_category,device_type,country,is_foreign_transaction,is_fraud
38623,2674,12.51,6,685,3,1,10.95,0,855,0.5062,1.1424657534246576,0.3333333333333333,0,0,0,0,grocery,mobile,CA,False,0
48643,4231,17.26,2,269,1,1,29.27,0,507,0.141,0.5896822685343356,1.0,1,0,0,0,fashion,tablet,IN,False,0
18957,1315,103.16,11,3295,1,0,90.01,0,3612,0.0,1.1460948783468503,0.0,0,0,0,0,electronics,mobile,US,False,0
40560,1464,50.23,4,187,3,0,37.33,0,541,0.6172,1.345566568443611,0.0,1,0,0,0,entertainment,mobile,US,False,0
45066,3817,25.29,6,1650,1,0,21.28,0,1973,0.0005,1.18843984962406,0.0,0,0,0,0,restaurant,mobile,US,False,0
26236,5142,23.07,20,58,0,0,12.48,0,318,0.5328,1.8485576923076923,0.0,0,0,0,0,entertainment,tablet,CA,True,0
2923,7470,89.58,7,611,3,0,105.28,0,916,0.12,0.8508738601823708,0.0,0,0,0,0,crypto,desktop,US,False,0
39832,3229,157.74,8,2694,0,0,231.55,1,2766,0.0001,0.6812351543942993,0.0,0,0,0,1,electronics,mobile,US,False,0
15399,2356,43.99,6,1343,2,0,10.2,0,1486,0.0074,4.312745098039216,0.0,0,0,0,0,travel,tablet,US,False,0
7670,8006,24.87,23,3110,1,0,19.82,0,3305,0.0003,1.254793138244198,0.0,0,0,0,0,gambling,mobile,GB,True,0
13300,9094,167.13,4,3578,1,1,27.99,0,3847,0.0001,5.971061093247589,1.0,1,0,0,0,entertainment,mobile,DE,False,0
42045,9477,18.72,17,1268,2,0,17.77,1,1402,0.0114,1.0534608891389985,0.0,0,0,0,1,travel,tablet,GB,False,0
33027,7175,325.62,20,417,3,0,134.56,1,511,0.763,2.419887039239001,0.0,0,0,0,1,grocery,mobile,US,False,0
20164,3144,23.81,23,2074,0,0,20.52,0,2286,0.0008,1.1603313840155944,0.0,0,0,0,0,grocery,mobile,DE,False,0
31258,9923,106.54,22,2561,3,0,91.24,0,2872,0.0,1.1676896098202545,0.0,0,0,0,0,fashion,mobile,BR,False,0
13845,2294,66.61,4,2734,1,0,79.29,0,3043,0.0001,0.8400807163576743,0.0,1,0,0,0,travel,mobile,CA,False,0
5283,491,57.5,18,3407,1,0,76.73,0,3751,0.0,0.7493809461748989,0.0,0,0,0,0,entertainment,desktop,US,False,0
43128,3626,9.15,3,2712,1,0,13.62,0,2847,0.0,0.6718061674008812,0.0,1,0,0,0,grocery,desktop,CA,False,0
30655,5633,164.5,11,1903,1,0,131.08,0,1907,0.0083,1.2549588037839483,0.0,0,0,0,0,electronics,mobile,US,False,0
49289,1840,8.37,15,2019,0,1,12.36,0,2136,0.0003,0.6771844660194174,0.0,0,0,0,0,grocery,desktop,US,False,0
6864,7233,19.55,15,1610,1,1,22.31,0,1913,0.0028,0.8762886597938145,1.0,0,0,0,0,fashion,tablet,NG,True,0
33345,1034,27.42,11,1146,4,0,24.89,0,1216,0.0272,1.101647247890719,0.0,0,0,0,0,restaurant,mobile,US,False,0
37514,219,39.11,9,1632,0,0,31.36,0,1906,0.002,1.2471301020408163,0.0,0,0,0,0,entertainment,desktop,US,False,0
16368,6572,52.09,20,2332,3,0,61.63,0,2399,0.0005,0.8452052571799449,0.0,0,0,0,0,electronics,mobile,DE,False,0
6916,9977,162.75,9,739,1,0,127.8,0,995,0.2033,1.273474178403756,0.0,0,0,0,0,electronics,mobile,DE,False,0
21879,5750,73.62,11,433,2,1,56.03,0,649,0.3856,1.313938961270748,0.5,0,0,0,0,grocery,mobile,US,False,0
8516,7305,11.94,21,3325,1,0,17.97,0,3670,0.0,0.664440734557596,0.0,0,0,0,0,restaurant,desktop,NG,False,0
661,7380,50.62,1,1393,1,0,59.03,1,1723,0.0058,0.8575300694562087,0.0,1,0,0,1,travel,mobile,US,False,0
19710,9452,23.05,22,1229,2,0,19.8,0,1550,0.0236,1.164141414141414,0.0,0,0,0,0,restaurant,mobile,US,False,0
9874,8277,88.12,0,2770,3,0,53.95,1,3070,0.0004,1.6333642261353103,0.0,1,0,0,1,travel,desktop,US,False,0
3478,3774,693.81,14,465,3,2,48.86,0,635,0.8305,14.199959066721243,0.6666666666666666,0,0,0,0,grocery,mobile,US,False,1
25139,9420,353.96,8,1265,1,0,217.53,0,1510,0.0242,1.627177860524985,0.0,0,0,0,0,other,mobile,BR,False,0
42231,9055,232.3,15,3529,1,0,189.53,1,3543,0.0,1.225663483353559,0.0,0,0,0,1,entertainment,mobile,US,False,0
30776,7338,3.56,13,1387,2,0,4.09,0,1625,0.0035,0.8704156479217604,0.0,0,0,0,0,fashion,pos,GB,False,0
31099,3480,195.92,9,2845,1,0,142.16,0,2977,0.0003,1.37816544738323,0.0,0,0,0,0,electronics,tablet,CN,False,0
36402,4881,47.21,16,1388,1,0,36.77,0,1543,0.0185,1.2839271144955129,0.0,0,0,0,0,travel,mobile,US,False,0
19863,3751,38.05,11,2124,2,0,73.65,0,2291,0.0004,0.5166327223353699,0.0,0,0,0,0,grocery,mobile,CA,False,0
25114,4177,50.26,2,1108,1,0,33.05,0,1154,0.0345,1.5207261724659606,0.0,1,0,0,0,restaurant,mobile,US,False,0
10421,6628,105.42,15,2251,1,0,56.41,0,2374,0.0006,1.86881758553448,0.0,0,0,0,0,gambling,mobile,US,False,0
21471,7866,55.76,1,1863,2,1,37.03,0,1919,0.0031,1.5058061031596002,0.5,1,0,0,0,grocery,mobile,CA,False,0
47574,9295,8.82,18,702,1,0,6.89,0,713,0.0623,1.2801161103047896,0.0,0,0,0,0,entertainment,desktop,US,False,0
18522,7691,91.09,6,3246,1,2,92.32,0,3253,0.0001,0.9866767764298094,2.0,0,0,0,0,electronics,desktop,US,False,0
16810,2432,236.56,15,1906,3,0,329.11,0,1968,0.0021,0.7187870316915317,0.0,0,0,0,0,restaurant,mobile,BR,False,0
4479,3268,148.27,9,2520,2,0,85.38,0,2751,0.0019,1.7365893651909114,0.0,0,0,0,0,travel,tablet,US,False,0
24889,2925,121.36,6,1545,1,0,92.31,1,1677,0.0026,1.3147004658216876,0.0,0,0,0,1,grocery,desktop,CN,False,0
16899,5795,12.0,21,1474,1,0,25.64,0,1547,0.0005,0.4680187207488299,0.0,0,0,0,0,grocery,desktop,US,False,0
19085,8509,41.92,2,59,1,0,35.25,0,187,0.2487,1.1892198581560285,0.0,1,0,0,0,grocery,desktop,US,False,0
26205,7102,84.85,8,3153,3,0,38.78,0,3396,0.0001,2.1879834966477563,0.0,0,0,0,0,entertainment,mobile,GB,False,0
46445,9800,51.89,12,2893,1,0,61.68,2,3261,0.0,0.8412775616083009,0.0,0,0,0,1,travel,desktop,US,False,0
32000,4870,35.64,20,2546,1,0,39.6,0,2549,0.0001,0.9,0.0,0,0,0,0,entertainment,mobile,US,False,0
11315,8990,87.38,6,991,1,0,76.71,0,1023,0.0236,1.139095293964281,0.0,0,0,0,0,electronics,mobile,US,False,0
1532,6882,71.44,16,964,0,0,104.99,0,1269,0.0036,0.6804457567387371,0.0,0,0,0,0,fashion,desktop,US,False,0
8509,5358,76.81,5,2722,3,2,75.18,0,3086,0.0001,1.0216812982176111,0.6666666666666666,1,0,0,0,restaurant,desktop,US,False,0
8860,6632,41.31,17,234,0,0,26.81,0,452,0.4254,1.5408429690414027,0.0,0,0,0,0,fashion,desktop,FR,True,0
14976,5648,31.57,7,3489,0,1,29.64,0,3590,0.0,1.065114709851552,0.0,0,0,0,0,travel,mobile,FR,False,0
599,9099,15.13,22,1686,2,0,15.94,0,1890,0.0049,0.9491844416562109,0.0,0,0,0,0,travel,mobile,US,False,0
13997,2469,102.15,15,99,1,0,79.0,0,274,0.5278,1.2930379746835443,0.0,0,0,0,0,fashion,pos,US,False,1
25854,5866,25.11,0,2056,1,0,19.8,1,2084,0.0002,1.268181818181818,0.0,1,0,0,1,travel,mobile,US,False,0
8990,3341,129.17,21,1977,2,0,118.88,0,1981,0.0006,1.086557873485868,0.0,0,0,0,0,travel,pos,US,False,0
16400,3549,42.24,21,1123,1,0,35.1,0,1144,0.0486,1.2034188034188034,0.0,0,0,0,0,restaurant,desktop,US,False,0
42260,8437,18.03,16,700,1,0,19.97,0,706,0.0147,0.9028542814221332,0.0,0,0,0,0,restaurant,desktop,US,False,0
43357,9273,34.66,12,3114,1,0,56.88,0,3513,0.0,0.6093530239099858,0.0,0,0,0,0,fashion,mobile,DE,False,0
32999,153,32.56,4,3350,2,0,41.83,0,3509,0.0,0.7783887162323692,0.0,1,0,0,0,grocery,pos,US,False,0
669,1807,4.52,17,32,1,0,6.17,0,344,0.246,0.7325769854132901,0.0,0,0,0,0,fashion,mobile,CA,False,0
43207,6678,55.5,12,1068,2,0,46.42,0,1228,0.0288,1.1956053425247737,0.0,0,0,0,0,fashion,pos,US,False,0
17108,567,296.21,7,833,0,0,63.02,0,904,0.3358,4.700253887654712,0.0,0,0,0,0,restaurant,desktop,US,False,0
11193,2975,300.85,17,64,1,0,175.38,1,69,0.8888,1.715417949595165,0.0,0,0,0,1,gambling,pos,US,False,0
19801,8444,30.81,15,52,1,0,26.46,1,183,0.2541,1.1643990929705217,0.0,0,0,0,1,grocery,desktop,CA,False,0
16597,3431,89.64,18,911,2,0,53.54,0,1064,0.0581,1.674262233843855,0.0,0,0,0,0,gambling,tablet,CN,False,0
9350,2004,53.93,18,1673,1,1,88.64,0,1720,0.0052,0.6084160649819494,1.0,0,0,0,0,grocery,pos,RU,False,0
20542,2334,95.82,18,3005,1,0,94.43,0,3245,0.0001,1.0147198983373926,0.0,0,0,0,0,fashion,pos,US,False,0
30068,351,25.14,8,1947,3,0,21.48,0,2303,0.0008,1.170391061452514,0.0,0,0,0,0,electronics,mobile,US,False,0
33053,5133,22.55,10,1740,1,0,22.54,0,2114,0.0012,1.0004436557231589,0.0,0,0,0,0,restaurant,mobile,FR,False,0
35922,45,69.05,7,248,1,0,66.55,1,462,0.1921,1.0375657400450788,0.0,0,0,0,1,entertainment,mobile,US,False,0
16306,7902,49.55,17,1553,1,0,55.12,0,1671,0.0066,0.8989477503628447,0.0,0,0,0,0,entertainment,pos,US,False,0
31903,8792,46.52,18,1603,3,0,55.34,0,1870,0.0013,0.8406216118539935,0.0,0,0,0,0,restaurant,desktop,IN,False,0
33316,8133,143.15,3,2398,2,1,157.73,0,2506,0.0005,0.9075635579788248,0.5,1,0,0,0,grocery,desktop,US,False,0
42378,6987,33.35,10,1933,1,1,48.79,0,1934,0.0609,0.6835417093666736,1.0,0,0,0,0,electronics,mobile,US,False,0
42027,6358,44.45,19,16,2,0,75.39,1,231,0.3242,0.5896007428040855,0.0,0,0,0,1,travel,mobile,US,False,0
45724,2366,35.58,0,314,2,0,38.85,0,638,0.0981,0.9158301158301158,0.0,1,0,0,0,restaurant,mobile,IN,False,0
16485,8355,21.92,17,2033,1,0,35.57,0,2051,0.0007,0.6162496485802643,0.0,0,0,0,0,restaurant,desktop,US,False,0
34136,9258,27.72,12,713,1,0,25.99,0,1092,0.0356,1.0665640631011928,0.0,0,0,0,0,restaurant,mobile,US,False,0
30431,2481,21.25,19,2379,0,0,32.22,0,2765,0.0,0.659528243327126,0.0,0,0,0,0,fashion,desktop,BR,True,0
9970,5356,20.11,11,2986,1,0,25.74,0,3371,0.0,0.7812742812742813,0.0,0,0,0,0,electronics,pos,US,False,0
9258,8584,54.55,9,239,2,0,47.3,0,585,0.1636,1.153276955602537,0.0,0,0,0,0,fashion,tablet,RU,False,0
11037,1797,216.79,4,3562,1,1,125.28,1,3741,0.0,1.7304438058748404,1.0,1,0,0,1,utilities,tablet,US,False,0
23253,497,271.55,9,434,1,0,161.12,0,653,0.4316,1.6853897715988084,0.0,0,0,0,0,electronics,mobile,US,False,0
13632,322,18.94,10,394,1,1,39.52,0,790,0.313,0.479251012145749,1.0,0,0,0,0,restaurant,desktop,US,False,0
27970,7601,42.1,12,480,1,0,59.07,0,544,0.0445,0.7127137294735061,0.0,0,0,0,0,fashion,mobile,US,False,0
46752,9355,118.15,23,1493,1,0,130.4,0,1592,0.0018,0.906058282208589,0.0,0,0,0,0,utilities,desktop,RU,False,0
31515,1234,51.25,23,2738,5,0,21.37,0,2914,0.0015,2.3982218062704725,0.0,0,0,0,0,restaurant,mobile,US,True,0
12916,8415,34.64,13,2485,3,0,30.81,0,2856,0.0014,1.124310288867251,0.0,0,0,0,0,entertainment,mobile,US,False,0
5023,4994,125.5,0,2016,0,0,159.68,1,2148,0.0006,0.7859468937875751,0.0,1,0,0,1,restaurant,tablet,US,False,0
12517,2854,66.32,12,328,4,0,84.36,0,373,0.1464,0.7861545756282597,0.0,0,0,0,0,restaurant,desktop,US,False,0
47776,943,30.9,7,3336,3,0,27.08,0,3594,0.0,1.1410635155096012,0.0,0,0,0,0,restaurant,pos,US,False,0
6258,6714,50.26,3,2047,1,0,76.9,0,2316,0.0003,0.6535760728218465,0.0,1,0,0,0,grocery,mobile,US,False,0
44000,6901,51.94,5,136,3,0,78.49,0,530,0.1341,0.661740349089056,0.0,1,0,0,0,restaurant,desktop,US,False,0
31457,9674,27.75,16,269,1,0,27.75,0,337,0.2997,1.0,0.0,0,0,0,0,gambling,desktop,US,False,0
25285,9749,135.6,4,2586,1,1,19.92,0,2871,0.0013,6.80722891566265,1.0,1,0,0,0,restaurant,mobile,US,False,0
44181,910,25.44,15,335,1,0,23.18,0,707,0.1312,1.097497842968076,0.0,0,0,0,0,fashion,desktop,IN,False,0
15876,4404,6.43,2,3421,0,0,7.89,1,3558,0.0,0.8149556400506971,0.0,1,0,0,1,grocery,mobile,DE,False,0
8314,2052,72.01,6,1105,4,0,21.02,0,1453,0.0447,3.425784966698383,0.0,0,0,0,0,travel,mobile,US,False,0
32042,8222,48.74,11,1174,0,0,28.48,0,1567,0.0036,1.711376404494382,0.0,0,0,0,0,grocery,desktop,FR,False,0
22152,5096,34.2,8,632,1,1,51.75,0,653,0.0391,0.6608695652173914,1.0,0,0,0,0,restaurant,mobile,IN,True,0
46043,3231,31.11,14,3070,2,1,44.92,0,3359,0.0,0.6925645592163846,0.5,0,0,0,0,restaurant,mobile,US,False,0
28034,4874,941.57,22,2145,0,0,80.62,0,2180,0.0046,11.679111882907469,0.0,0,0,0,0,restaurant,mobile,IN,True,0
26566,9775,42.09,12,395,0,0,38.78,0,621,0.0809,1.085353274883961,0.0,0,0,0,0,gambling,tablet,US,False,0
28734,513,71.14,22,3070,1,0,62.75,0,3468,0.0,1.1337051792828683,0.0,0,0,0,0,grocery,mobile,US,False,0
6861,1401,22.22,5,3120,3,0,17.86,1,3258,0.0,1.244120940649496,0.0,1,0,0,1,restaurant,desktop,FR,False,0
13201,8553,59.37,17,1855,1,0,36.28,0,2123,0.0006,1.636438809261301,0.0,0,0,0,0,electronics,pos,US,False,0
31495,2664,129.55,5,1813,2,0,140.81,0,2196,0.0005,0.9200340884880336,0.0,1,0,0,0,electronics,desktop,DE,False,0
13806,9085,111.23,3,1510,1,0,90.58,2,1620,0.007,1.2279752704791345,0.0,1,0,0,1,grocery,pos,US,True,0
7555,4729,280.4,20,410,0,0,250.69,0,578,0.0664,1.1185129043839004,0.0,0,0,0,0,restaurant,mobile,CN,False,0
37038,7633,14.01,17,3618,1,0,10.57,0,3826,0.0,1.325449385052034,0.0,0,0,0,0,restaurant,mobile,US,False,0
25054,2936,216.03,10,835,1,0,260.82,0,1129,0.009,0.8282723717506326,0.0,0,0,0,0,entertainment,mobile,US,False,0
9365,3,45.23,16,2390,2,0,9.95,1,2598,0.0004,4.545728643216081,0.0,0,0,0,1,entertainment,desktop,US,False,0
43273,9756,236.01,2,2484,2,1,205.35,0,2828,0.0007,1.1493060628195764,0.5,1,0,0,0,restaurant,mobile,GB,False,0
26536,4207,300.66,5,3309,1,0,407.47,0,3649,0.0,0.7378702726581098,0.0,1,0,0,0,restaurant,desktop,DE,False,0
32511,5210,276.09,17,116,4,1,161.09,0,474,0.944,1.7138866472158418,0.25,0,0,0,0,entertainment,pos,DE,False,1
14989,2108,120.51,2,507,3,1,155.25,1,597,0.362,0.776231884057971,0.3333333333333333,1,0,0,1,electronics,mobile,US,False,0
41385,5281,60.33,10,2604,2,0,69.9,1,2639,0.0001,0.8630901287553647,0.0,0,0,0,1,crypto,mobile,FR,False,0
34957,9157,19.32,11,3043,2,0,24.83,0,3224,0.0,0.7780910189287154,0.0,0,0,0,0,utilities,mobile,GB,False,0
10867,849,16.98,21,2993,2,0,19.45,0,3361,0.0,0.8730077120822622,0.0,0,0,0,0,crypto,mobile,FR,False,0
32523,2554,5.88,22,706,3,1,7.07,0,790,0.1089,0.8316831683168316,0.3333333333333333,0,0,0,0,restaurant,tablet,US,False,0
18997,7597,290.3,16,2354,4,0,207.56,0,2485,0.0001,1.3986317209481596,0.0,0,0,0,0,travel,mobile,US,False,0
20595,665,42.31,16,2181,2,0,29.2,0,2294,0.0005,1.448972602739726,0.0,0,0,0,0,utilities,pos,US,False,0
25265,9540,16.53,15,2590,0,0,27.93,0,2624,0.0,0.5918367346938777,0.0,0,0,0,0,grocery,pos,CA,False,0
34190,6995,168.27,14,2731,0,1,194.71,0,2788,0.0001,0.8642083097940527,0.0,0,0,0,0,entertainment,desktop,US,False,0
28295,2325,152.88,6,2726,1,0,100.35,0,3094,0.0,1.5234678624813154,0.0,0,0,0,0,grocery,mobile,US,False,0
46574,7722,11.06,7,1716,4,0,20.81,0,1801,0.0007,0.5314752522825565,0.0,0,0,0,0,entertainment,mobile,US,False,0
342,5578,27.07,22,3413,0,0,26.77,0,3629,0.0,1.0112065745237206,0.0,0,0,0,0,grocery,mobile,US,False,0
1230,7442,23.9,2,2330,1,0,24.34,0,2651,0.0002,0.981922760887428,0.0,1,0,0,0,other,mobile,US,False,0
30548,4356,19.46,7,3008,1,1,18.7,0,3397,0.0,1.0406417112299466,1.0,0,0,0,0,restaurant,mobile,FR,False,0
30157,5539,131.06,3,2980,0,0,195.24,0,3356,0.0,0.6712763777914361,0.0,1,0,0,0,fashion,mobile,CA,False,0
26217,6061,591.77,21,1713,2,0,377.84,0,1719,0.0109,1.5661920389582893,0.0,0,0,0,0,utilities,mobile,US,False,0
38152,2203,651.76,0,143,3,1,67.4,0,441,0.8487,9.670029673590504,0.3333333333333333,1,0,0,0,grocery,mobile,CA,False,1
49987,5466,14.08,20,2026,2,0,12.55,1,2159,0.0008,1.1219123505976094,0.0,0,0,0,1,restaurant,tablet,US,False,0
14117,66,33.34,22,1190,2,0,25.01,0,1208,0.0682,1.3330667732906838,0.0,0,0,0,0,crypto,desktop,IN,False,0
35241,6443,36.83,12,1969,3,0,30.91,0,2348,0.0006,1.191523778712391,0.0,0,0,0,0,electronics,mobile,US,False,0
43471,4143,9.24,7,597,2,1,11.72,0,909,0.0791,0.78839590443686,0.5,0,0,0,0,travel,mobile,GB,False,0
18884,4289,97.18,15,2790,2,0,110.16,0,3106,0.0,0.882171387073348,0.0,0,0,0,0,utilities,mobile,US,False,0
23260,3643,20.24,8,3394,1,1,24.33,0,3786,0.0,0.8318947801068639,1.0,0,0,0,0,entertainment,desktop,US,False,0
5645,8019,16.15,19,884,1,2,18.94,1,1146,0.0104,0.8526927138331573,2.0,0,0,0,1,utilities,desktop,GB,False,0
3089,1188,46.48,20,2185,2,0,38.17,0,2188,0.0027,1.217710243646843,0.0,0,0,0,0,grocery,mobile,US,False,0
42085,3682,73.7,15,118,0,0,88.64,0,398,0.2662,0.8314530685920578,0.0,0,0,0,0,restaurant,mobile,US,False,0
48334,4878,170.34,7,1596,0,0,51.87,1,1685,0.0054,3.283979178716021,0.0,0,0,0,1,electronics,pos,US,False,0
46354,2096,49.75,10,2841,2,0,49.41,0,2879,0.0001,1.0068811981380288,0.0,0,0,0,0,restaurant,pos,US,False,0
3907,4990,24.17,19,3226,0,0,34.43,0,3585,0.0,0.7020040662213187,0.0,0,0,0,0,crypto,desktop,BR,False,0
415,1271,24.5,11,1347,3,1,19.35,0,1514,0.0169,1.2661498708010337,0.3333333333333333,0,0,0,0,other,desktop,US,False,0
27512,2276,5.63,5,1551,1,1,4.02,0,1627,0.0056,1.4004975124378112,1.0,1,0,0,0,entertainment,tablet,US,False,0
39487,7244,60.79,6,1013,1,0,33.53,0,1253,0.0112,1.8130032806441991,0.0,0,0,0,0,travel,mobile,GB,False,0
5385,9371,49.74,6,1205,3,0,31.61,0,1567,0.0716,1.573552673204682,0.0,0,0,0,0,entertainment,desktop,CA,False,0
49179,2141,99.35,5,2558,2,1,73.41,1,2691,0.0006,1.3533578531535213,0.5,1,0,0,1,crypto,mobile,US,False,0
47980,8146,29.99,22,1532,2,0,54.23,0,1797,0.0007,0.5530149363820763,0.0,0,0,0,0,travel,mobile,US,False,0
38951,7476,80.88,9,2646,0,1,45.83,0,2780,0.0047,1.764782893301331,0.0,0,0,0,0,restaurant,desktop,BR,True,0
39267,9302,115.48,7,3083,0,0,100.65,0,3422,0.0,1.1473422752111275,0.0,0,0,0,0,grocery,desktop,IN,False,0
1954,8569,21.44,19,149,2,0,17.63,0,226,0.7919,1.2161089052750993,0.0,0,0,0,0,gambling,desktop,BR,False,0
36380,3827,21.25,2,1231,2,0,18.14,0,1399,0.0019,1.171444321940463,0.0,1,0,0,0,restaurant,mobile,BR,True,0
1529,1373,37.42,3,1642,1,0,31.48,0,1945,0.0027,1.1886912325285897,0.0,1,0,0,0,electronics,mobile,US,False,0
31296,5787,12.13,14,2356,2,1,10.08,0,2634,0.0012,1.203373015873016,0.5,0,0,0,0,fashion,mobile,RU,False,0
38190,8372,117.57,1,2945,0,0,16.75,0,3339,0.0,7.01910447761194,0.0,1,0,0,0,grocery,desktop,US,False,0
48670,3462,34.39,22,3450,1,0,48.56,0,3772,0.0,0.7081960461285008,0.0,0,0,0,0,restaurant,mobile,US,False,0
37521,7369,84.03,22,331,2,0,74.6,0,510,0.0321,1.126407506702413,0.0,0,0,0,0,grocery,mobile,CA,False,0
48263,9283,93.89,14,453,3,0,120.97,0,525,0.1742,0.7761428453335538,0.0,0,0,0,0,electronics,desktop,DE,False,0
35183,4409,22.04,16,952,1,0,13.04,0,1302,0.0716,1.6901840490797546,0.0,0,0,0,0,electronics,pos,US,False,0
13744,4431,204.56,20,3362,0,0,207.83,0,3709,0.0,0.9842659866236828,0.0,0,0,0,0,utilities,desktop,US,False,0
42968,302,22.96,17,3016,2,0,29.39,0,3279,0.0,0.7812181013950323,0.0,0,0,0,0,entertainment,mobile,CA,False,0
25829,8185,115.07,1,2099,2,2,81.56,2,2252,0.0052,1.4108631682197157,1.0,1,0,0,1,gambling,mobile,GB,False,0
34967,8092,434.53,12,949,0,0,250.99,0,975,0.0274,1.7312641937925812,0.0,0,0,0,0,grocery,tablet,GB,False,0
19475,802,142.29,10,1103,0,0,22.63,1,1375,0.1764,6.287671232876712,0.0,0,0,0,1,grocery,mobile,US,False,0
47855,7469,154.35,6,3299,1,0,236.74,0,3682,0.0,0.6519810762862212,0.0,0,0,0,0,utilities,mobile,FR,False,0
29981,9097,170.53,6,461,0,0,168.59,0,635,0.5625,1.0115072068331454,0.0,0,0,0,0,fashion,mobile,US,False,0
30416,7305,17.5,13,3325,1,0,21.4,0,3670,0.0,0.8177570093457944,0.0,0,0,0,0,restaurant,pos,NG,False,0
22081,3606,9.92,9,494,1,1,9.34,0,691,0.2381,1.0620985010706638,1.0,0,0,0,0,entertainment,pos,GB,False,0
15053,1155,39.4,0,1114,1,0,48.42,0,1352,0.0033,0.8137133415943825,0.0,1,0,0,0,restaurant,desktop,US,False,0
20949,3205,169.86,3,1093,0,0,132.08,0,1492,0.0049,1.2860387643852211,0.0,1,0,0,0,grocery,desktop,US,False,0
17285,7197,50.37,5,1136,1,0,38.35,1,1399,0.0517,1.3134289439374185,0.0,1,0,0,1,entertainment,pos,CA,False,0
12980,9956,137.77,13,761,5,0,103.75,1,1097,0.293,1.3279036144578311,0.0,0,0,0,1,electronics,mobile,CN,False,0
49702,358,27.74,23,3255,0,0,22.23,1,3456,0.0001,1.247863247863248,0.0,0,0,0,1,travel,mobile,US,True,0
21728,4360,40.63,10,3540,1,0,53.47,0,3670,0.0,0.759865345053301,0.0,0,0,0,0,fashion,desktop,US,False,0
25415,7547,40.5,7,2415,1,0,43.49,1,2612,0.0003,0.9312485628880202,0.0,0,0,0,1,grocery,mobile,US,False,0
35649,2235,197.89,10,2149,0,0,142.3,0,2415,0.0053,1.3906535488404776,0.0,0,0,0,0,electronics,mobile,IN,False,0
3003,6267,126.65,19,2527,2,0,100.87,0,2602,0.0007,1.2555764845841182,0.0,0,0,0,0,entertainment,mobile,GB,False,0
6791,8203,16.63,1,2151,0,0,10.28,1,2544,0.0005,1.617704280155642,0.0,1,0,0,1,other,pos,US,False,0
14528,963,135.75,12,3067,1,0,161.76,0,3102,0.0,0.839206231454006,0.0,0,0,0,0,fashion,mobile,CN,False,0
31859,2463,7.5,13,1731,1,1,8.26,0,2114,0.0013,0.9079903147699758,1.0,0,0,0,0,fashion,mobile,US,False,0
13005,7073,56.65,2,2219,1,1,40.35,0,2544,0.0014,1.4039653035935562,1.0,1,0,0,0,electronics,mobile,US,False,0
34909,5855,126.3,13,1503,3,0,102.3,0,1792,0.0006,1.2346041055718475,0.0,0,0,0,0,fashion,pos,CN,False,0
32645,8370,137.68,7,3354,0,1,71.55,0,3655,0.0,1.924248777078966,0.0,0,0,0,0,grocery,pos,US,False,0
33396,9046,107.77,13,2823,1,0,101.15,0,2835,0.0001,1.0654473554127533,0.0,0,0,0,0,restaurant,mobile,BR,False,0
46643,4490,28.75,11,1409,1,0,24.14,0,1595,0.001,1.1909693454846728,0.0,0,0,0,0,restaurant,desktop,US,False,0
41579,6113,20.64,9,1684,3,0,28.25,0,1697,0.0014,0.7306194690265487,0.0,0,0,0,0,grocery,mobile,FR,False,0
22153,7659,15.32,4,2321,1,0,25.22,0,2610,0.0008,0.6074544012688343,0.0,1,0,0,0,grocery,mobile,US,False,0
18362,8105,109.8,9,655,4,0,153.16,0,663,0.1827,0.7168973622355707,0.0,0,0,0,0,other,mobile,US,False,0
805,7476,37.33,4,2646,3,1,54.99,0,2780,0.0,0.6788507001272959,0.3333333333333333,1,0,0,0,other,mobile,GB,False,0
34947,2417,45.55,1,2261,0,0,30.79,1,2630,0.0016,1.4793764209158815,0.0,1,0,0,1,electronics,mobile,IN,False,0
21959,5815,23.15,18,2165,2,0,25.45,0,2546,0.0001,0.9096267190569745,0.0,0,0,0,0,restaurant,mobile,US,False,0
46345,4412,38.44,20,2145,1,0,89.48,1,2305,0.0005,0.4295932051855162,0.0,0,0,0,1,grocery,mobile,US,False,0
49134,9574,27.45,23,1164,4,0,25.59,0,1249,0.0615,1.0726846424384524,0.0,0,0,0,0,crypto,mobile,CA,False,0
6377,3722,76.26,3,2126,2,0,90.49,0,2212,0.0013,0.8427450547021771,0.0,1,0,0,0,electronics,mobile,US,False,0
13223,4878,68.34,13,1596,1,1,51.18,1,1685,0.0123,1.3352872215709262,1.0,0,0,0,1,entertainment,desktop,IN,True,0
13144,8681,331.81,14,3267,2,0,187.3,0,3339,0.0001,1.7715429791777897,0.0,0,0,0,0,travel,mobile,IN,False,0
42853,6921,59.64,11,940,0,0,27.35,0,953,0.0826,2.1806215722120657,0.0,0,0,0,0,fashion,mobile,US,False,0
18044,6557,93.94,17,519,1,0,44.57,0,827,0.7351,2.1076957594794705,0.0,0,0,0,0,grocery,mobile,US,False,1
